variant,fid,dim,seed,error,seconds
social,22,30,5,200.85194812787586,48.937
social,22,30,6,1051.6375438797777,55.51
social,22,30,7,200.5966790237958,55.064
social,22,30,8,200.64105824693843,54.56
social,22,30,9,200.43767881874464,55.08
social,23,30,0,200.35988979004424,38.966
social,23,30,1,200.39233159239984,38.165
social,23,30,10,200.48131231372463,38.601
social,23,30,11,200.41464267098354,38.738
social,23,30,12,748.2231370957006,40.757
social,23,30,13,200.5612470933179,41.514
social,23,30,14,741.2452711035276,41.066
social,23,30,15,649.1776983628433,41.549
social,23,30,16,200.3709888850667,41.083
social,23,30,17,200.69210940425728,40.0
social,23,30,18,200.71889909620222,44.426
social,23,30,19,200.3687098233845,44.444
social,23,30,2,200.37181415972282,38.863
social,23,30,20,200.4496479539598,43.626
social,23,30,21,200.32216011654327,44.599
social,23,30,22,200.38887388597504,43.894
social,23,30,23,200.41773106712526,43.93
social,23,30,24,200.57538135508048,45.266
social,23,30,25,200.33633184636483,44.074
social,23,30,26,200.53694684656693,44.275
social,23,30,27,200.48579739841398,44.091
social,23,30,28,200.46098481287936,43.741
social,23,30,29,200.3609004674413,44.495
social,23,30,3,200.6079422926009,38.449
social,23,30,4,200.46252919987637,39.397
social,23,30,5,200.44714009816016,39.785
social,23,30,6,200.328860568628,38.826
social,23,30,7,200.4166032495964,38.977
social,23,30,8,200.39423421687206,38.755
social,23,30,9,200.42017419963986,38.949
social,24,30,0,447.25564338564345,48.848
social,24,30,1,505.8550069792136,49.76
social,24,30,10,433.78154371729215,49.719
social,24,30,11,442.9879804331945,49.396
social,24,30,12,434.48906711936525,48.325
social,24,30,13,434.5492738811404,46.833
social,24,30,14,468.9633777909967,49.037
social,24,30,15,435.6226654496272,45.531
social,24,30,16,451.09033813045517,48.792
social,24,30,17,517.9088846295058,48.775
social,24,30,18,432.3400030309963,40.588
social,24,30,19,429.7509930472179,41.352
social,24,30,2,430.0610168046769,48.599
social,24,30,20,565.7635202043125,42.101
social,24,30,21,436.8677186176724,41.156
social,24,30,22,429.07029508042115,41.444
social,24,30,23,439.494307165533,42.035
social,24,30,24,444.7612242593732,44.837
social,24,30,25,430.1618804540394,45.835
social,24,30,26,455.31357718642494,44.553
social,24,30,27,424.8441851794082,45.947
social,24,30,28,516.5840455847938,45.474
social,24,30,29,434.9789975164581,44.006
social,24,30,3,433.9768511080847,49.731
social,24,30,4,436.1011608141066,49.135
social,24,30,5,457.5112770633218,48.82
social,24,30,6,441.83282443854705,49.62
social,24,30,7,432.5074765242143,49.947
social,24,30,8,454.4656565887781,48.884
social,24,30,9,453.4346598830075,49.665
social,25,30,0,865.2547012773848,172.375
social,25,30,1,854.7714535812729,172.299
social,25,30,10,823.1136531475713,167.623
social,25,30,11,812.0914211676104,168.719
social,25,30,12,814.9836878829069,159.257
social,25,30,13,709.1167922550908,159.395
social,25,30,14,795.2189689075421,159.26
social,25,30,15,930.922381385436,161.199
social,25,30,16,827.9706147391407,159.385
social,25,30,17,861.2811860757311,155.694
social,25,30,18,768.9775081713638,177.44
social,25,30,19,730.8972501585558,180.154
social,25,30,2,787.0839765844567,172.383
social,25,30,20,0.002004793220294232,176.893
social,25,30,21,795.5642424056782,184.965
social,25,30,22,796.4445603909489,177.173
social,25,30,23,785.8329106143865,178.168
social,25,30,24,896.8975149976031,387.327
social,25,30,25,819.0365273323619,397.049
social,25,30,26,766.3251998960504,387.162
social,25,30,27,791.503138928213,399.2
social,25,30,28,788.5931642061769,388.364
social,25,30,29,711.5612831173398,373.479
social,25,30,3,772.4678313059253,174.288
social,25,30,4,798.0641611752144,172.224
social,25,30,5,758.4965258930279,170.897
social,25,30,6,740.5250577200659,167.275
social,25,30,7,802.3999683695579,166.197
social,25,30,8,664.6030648518226,166.372
social,25,30,9,797.5915133469975,165.418
social,26,30,0,1868.859494724651,351.896
social,26,30,1,1610.326260765316,351.81
social,26,30,10,1179.3140183350688,413.507
social,26,30,11,1009.3296591097269,411.13
social,26,30,12,965.8664326845219,341.036
social,26,30,13,1442.4584520318203,340.097
social,26,30,14,1244.4181991442774,341.787
social,26,30,15,902.2837005158781,342.137
social,26,30,16,1127.1680682080655,341.095
social,26,30,17,1057.8645165095272,340.414
social,26,30,18,1399.0835084597184,412.218
social,26,30,19,1387.8915830418,411.11
social,26,30,2,1375.7233715959965,352.182
social,26,30,20,1316.5679216480203,412.287
social,26,30,21,980.9144327284189,414.325
social,26,30,22,904.047865159243,412.63
social,26,30,23,1390.3854429774042,410.197
social,26,30,24,2554.0766069095525,411.704
social,26,30,25,757.4118634924125,409.823
social,26,30,26,1657.7439178954728,411.884
social,26,30,27,733.5854145014578,412.861
social,26,30,28,1338.9549222895744,411.875
social,26,30,29,1165.1849280743963,410.815
social,26,30,3,1578.8286855024453,353.401
social,26,30,4,829.4854748520593,352.546
social,26,30,5,1903.1056212004714,350.245
social,26,30,6,792.2024888818223,412.635
social,26,30,7,1777.599505482437,411.763
social,26,30,8,1103.6056632780019,413.03
social,26,30,9,1235.5022704398316,414.287
social,27,30,0,84.94883492953159,370.732
social,27,30,1,77.39086346296426,369.398
social,27,30,10,52.356890841417226,388.33
social,27,30,11,90.2562111933571,385.593
social,27,30,12,401.5534749202616,387.419
social,27,30,13,74.20651855613642,386.168
social,27,30,14,62.85970907776391,386.906
social,27,30,15,82.62580886881506,388.662
social,27,30,16,80.71096096746987,388.443
social,27,30,17,56.40691039522653,385.379
social,27,30,18,73.90072621888521,390.581
social,27,30,19,123.61247961108938,389.952
social,27,30,2,79.43761322439332,370.915
social,27,30,20,55.69211807191505,390.731
social,27,30,21,73.55083826848931,391.202
social,27,30,22,130.5426625506543,391.688
social,27,30,23,66.31265392232399,389.129
social,27,30,24,103.33111310572622,389.752
social,27,30,25,261.76464791830404,388.926
social,27,30,26,284.620303705216,389.599
social,27,30,27,436.9735037648493,391.33
social,27,30,28,444.1409379244965,390.486
social,27,30,29,292.1616044951684,388.052
social,27,30,3,128.468061731528,371.786
social,27,30,4,57.96440427942525,371.379
social,27,30,5,114.425239308051,368.843
social,27,30,6,141.34766131743618,387.558
social,27,30,7,333.7905492156683,386.168
social,27,30,8,153.34484195981258,387.567
social,27,30,9,235.66266870904929,388.922
social,28,30,0,41245.34216133428,623.895
social,28,30,1,53845.77057946946,627.59
social,28,30,10,40757.2834556496,625.568
social,28,30,11,71059.8197251786,624.394
social,28,30,12,46663.8144113451,625.393
social,28,30,13,43618.890304536355,626.606
social,28,30,14,68992.17650525755,626.432
social,28,30,15,71112.33538993634,626.705
social,28,30,16,41382.45595378371,625.148
social,28,30,17,44372.27472920072,625.631
social,28,30,18,36919.98735607684,626.585
social,28,30,19,29523.722521009557,627.838
social,28,30,2,24960.819553012752,628.106
social,28,30,20,35379.778540431114,625.7
social,28,30,21,55502.53922819547,627.286
social,28,30,22,41089.57902729139,624.888
social,28,30,23,39787.77771194549,625.156
social,28,30,24,35607.88757133765,626.013
social,28,30,25,56706.69097918871,626.125
social,28,30,26,48728.24909527412,626.368
social,28,30,27,57669.11686718529,627.602
social,28,30,28,79875.00738981548,625.896
social,28,30,29,64509.698898943156,625.813
social,28,30,3,45060.056711394966,623.395
social,28,30,4,52332.5272036065,624.375
social,28,30,5,37209.83008683216,625.978
social,28,30,6,48868.47964506746,624.402
social,28,30,7,37930.74123206241,626.361
social,28,30,8,49800.61456325931,624.348
social,28,30,9,36013.23065195032,625.599
social,29,30,0,957388.0376774383,335.095
social,29,30,1,900106.4946027353,334.86
social,29,30,10,2074618.0071267271,336.73
social,29,30,11,225313.61967837662,334.058
social,29,30,12,804710.0669753491,335.22
social,29,30,13,329434.70752158517,334.371
social,29,30,14,888439.5859788806,334.67
social,29,30,15,386874.8883308902,335.431
social,29,30,16,992342.7917489514,336.043
social,29,30,17,684182.8057531494,334.079
social,29,30,18,827099.1004571189,334.889
social,29,30,19,2197179.0940397433,334.079
social,29,30,2,638917.6676065822,334.98
social,29,30,20,1160993.5326190123,334.51
social,29,30,21,343848.3174004872,335.838
social,29,30,22,869715.4414276296,335.519
social,29,30,23,902452.4747404729,333.867
social,29,30,24,509749.190343835,335.216
social,29,30,25,916626.0096798805,334.766
social,29,30,26,997496.1632630082,334.888
social,29,30,27,718631.0007079471,336.085
social,29,30,28,897464.0623513036,336.17
social,29,30,29,654210.5969921746,333.783
social,29,30,3,657673.4268000633,335.172
social,29,30,4,818625.6281819502,335.959
social,29,30,5,1239309.529374697,334.164
social,29,30,6,1132230.6758739993,335.311
social,29,30,7,722392.4851019965,335.2
social,29,30,8,972990.966363198,334.992
social,29,30,9,462945.1976366946,336.396
social,3,30,0,81.44148426893582,13.309
social,3,30,1,49.174405372159754,13.299
social,3,30,10,15.005345250273763,13.534
social,3,30,11,79.81226079416581,13.614
social,3,30,12,81.71756773209603,13.517
social,3,30,13,80.78786354525818,13.504
social,3,30,14,14.733419484605292,13.491
social,3,30,15,1.990143453724329,13.476
social,3,30,16,13.998749222599429,13.477
social,3,30,17,76.27745161289141,13.477
social,3,30,18,64.52154392164715,13.538
social,3,30,19,80.66401640578187,13.663
social,3,30,2,79.54658958183535,13.295
social,3,30,20,28.30686889453807,13.54
social,3,30,21,15.648771171529631,13.519
social,3,30,22,21.423841713975833,13.428
social,3,30,23,80.2271562908602,13.482
social,3,30,24,83.21007548773451,13.648
social,3,30,25,67.48613100282188,13.594
social,3,30,26,15.392848193560269,13.559
social,3,30,27,35.191575437194444,13.664
social,3,30,28,13.84322068795609,13.633
social,3,30,29,77.64703448341584,13.591
social,3,30,3,33.44596304281947,13.279
social,3,30,4,129.10611020590875,13.251
social,3,30,5,14.109596614476231,13.285
social,3,30,6,127.28766476055165,13.6
social,3,30,7,101.33266308941859,13.565
social,3,30,8,80.7541843163512,13.584
social,3,30,9,74.7236755515977,13.539
social,4,30,0,606.9139637114616,12.629
social,4,30,1,542.24611629146,12.547
social,4,30,10,401.9637957911251,12.793
social,4,30,11,871.5607652046442,12.794
social,4,30,12,519.3622542201493,12.782
social,4,30,13,617.8566846793548,12.81
social,4,30,14,558.1604645279216,12.774
social,4,30,15,394.99701300591255,12.768
social,4,30,16,877.5239054878198,12.818
social,4,30,17,571.1034937437607,12.756
social,4,30,18,455.69492370321984,12.817
social,4,30,19,452.7021689417991,12.778
social,4,30,2,631.793638741236,12.643
social,4,30,20,315.40064241307914,12.759
social,4,30,21,508.41656541896214,12.861
social,4,30,22,590.9816142616867,12.842
social,4,30,23,799.9328490706603,12.887
social,4,30,24,480.56950194597357,12.989
social,4,30,25,526.3404803847118,13.028
social,4,30,26,523.3476101109043,13.004
social,4,30,27,855.6422110272747,13.065
social,4,30,28,440.7689629156671,13.078
social,4,30,29,388.0317487889412,13.042
social,4,30,3,435.78824965832575,12.665
social,4,30,4,373.10757716759724,12.621
social,4,30,5,838.737776298899,12.685
social,4,30,6,584.0361527076747,12.87
social,4,30,7,393.0137306994095,12.875
social,4,30,8,647.7099059980433,12.753
social,4,30,9,632.7910473311113,12.737
social,5,30,0,6.719908765262517e-05,29.142
social,5,30,1,0.00033106534220905814,29.118
social,5,30,10,0.0005860180490344646,29.159
social,5,30,11,0.0008222307253049621,29.061
social,5,30,12,0.0005275036740499672,32.179
social,5,30,13,8.088054232757713e-05,32.019
social,5,30,14,0.0027753761135613786,31.946
social,5,30,15,0.000713508735088908,32.369
social,5,30,16,4.316906830581502e-05,32.104
social,5,30,17,0.0005854135810636762,31.982
social,5,30,18,2.0665610122705402e-05,33.148
social,5,30,19,0.00030612265697982366,33.258
social,5,30,2,0.0009598539586477273,28.952
social,5,30,20,0.002667036695186198,33.232
social,5,30,21,8.278448819964979e-05,33.427
social,5,30,22,5.196068269697207e-05,33.171
social,5,30,23,0.0005691840493113887,32.997
social,5,30,24,0.00035374798392240336,34.292
social,5,30,25,3.357088314714929e-05,34.37
social,5,30,26,5.353236639393799e-05,34.313
social,5,30,27,0.00011488670691051084,34.215
social,5,30,28,0.00017972509050423469,34.385
social,5,30,29,0.0013127197350968345,33.976
social,5,30,3,4.362898761200995e-05,29.377
social,5,30,4,0.002261243566408666,29.324
social,5,30,5,0.0005536911255035193,29.019
social,5,30,6,0.00031264110890560914,29.188
social,5,30,7,0.00018208087362836523,29.293
social,5,30,8,0.0005491434330906486,29.199
social,5,30,9,0.00019764098385621764,29.423
social,6,30,0,419.28215466723464,19.521
social,6,30,1,491.57114805111496,19.731
social,6,30,10,567.3658114816712,19.44
social,6,30,11,427.12097444377105,19.15
social,6,30,12,537.5645798972619,19.171
social,6,30,13,554.3022025370442,19.369
social,6,30,14,216.45754026496104,19.132
social,6,30,15,428.31740189804987,19.101
social,6,30,16,433.7216737793408,19.224
social,6,30,17,525.1632889342934,19.32
social,6,30,18,388.0573746884145,19.202
social,6,30,19,443.9061723283953,19.225
social,6,30,2,378.3510744897287,19.471
social,6,30,20,501.79606555534497,19.083
social,6,30,21,499.8427421370757,18.99
social,6,30,22,441.08781384305894,19.227
social,6,30,23,367.29425555931573,19.135
social,6,30,24,417.0963182836065,19.17
social,6,30,25,487.6888390421268,19.16
social,6,30,26,612.9335075876552,19.195
social,6,30,27,439.41500710740706,19.275
social,6,30,28,560.8599527797544,19.29
social,6,30,29,713.3304564937641,19.16
social,6,30,3,388.11915064714105,19.604
social,6,30,4,390.20520155360816,19.589
social,6,30,5,551.9859502183388,19.566
social,6,30,6,210.6800196289978,19.251
social,6,30,7,403.0945459573261,19.464
social,6,30,8,326.4334863931522,19.438
social,6,30,9,380.3474270107996,19.383
social,7,30,0,388.5000002320935,49.566
social,7,30,1,390.50000007639073,50.752
social,7,30,10,423.0000000000073,63.934
social,7,30,11,399.000000002693,63.709
social,7,30,12,380.00000000328464,63.825
social,7,30,13,326.000000001804,63.795
social,7,30,14,264.00000027930025,63.641
social,7,30,15,406.50000008437746,63.628
social,7,30,16,474.00000002699744,63.772
social,7,30,17,412.000000000141,63.505
social,7,30,18,535.000000088359,63.754
social,7,30,19,450.5000000315554,63.998
social,7,30,2,330.0000000501286,49.005
social,7,30,20,444.50000002433694,63.967
social,7,30,21,432.00000006161486,63.654
social,7,30,22,328.0000004433871,63.928
social,7,30,23,310.0000001454308,63.742
social,7,30,24,376.00000001655326,63.198
social,7,30,25,467.0000001132189,63.306
social,7,30,26,252.00000000837372,63.169
social,7,30,27,400.5000000595023,63.276
social,7,30,28,334.00000077792083,63.297
social,7,30,29,362.00000000215914,63.294
social,7,30,3,452.5000029287819,50.779
social,7,30,4,338.0000006799037,50.139
social,7,30,5,366.0000000387629,48.445
social,7,30,6,434.50000016910644,63.95
social,7,30,7,417.00000004129606,64.127
social,7,30,8,348.0000000091004,63.899
social,7,30,9,270.0000000551911,63.803
social,8,30,0,13.697408464304317,39.659
social,8,30,1,5.778854602162937,39.536
social,8,30,10,7.233794325765416,39.237
social,8,30,11,7.5985939903746385,39.104
social,8,30,12,16.703439550829103,39.184
social,8,30,13,6.965209016508766,39.099
social,8,30,14,9.147587579269384,39.194
social,8,30,15,9.326432523100948,39.283
social,8,30,16,13.305349984424652,39.177
social,8,30,17,14.114880315687628,39.015
social,8,30,18,9.943676735174108,39.035
social,8,30,19,7.509040892550729,38.988
social,8,30,2,13.786558404186962,39.669
social,8,30,20,11.009048200165353,39.074
social,8,30,21,8.692993396755014,39.173
social,8,30,22,9.86597277508099,39.181
social,8,30,23,12.239567542780264,39.14
social,8,30,24,8.872042803871068,38.912
social,8,30,25,11.965725618579768,38.667
social,8,30,26,10.363572072463967,38.961
social,8,30,27,6.0541020897427416,38.945
social,8,30,28,10.32456716838351,38.872
social,8,30,29,6.7770111807691364,38.822
social,8,30,3,8.876275407802268,39.557
social,8,30,4,11.041834911595174,39.543
social,8,30,5,9.023183154590924,39.436
social,8,30,6,6.7794701801532256,39.236
social,8,30,7,10.998778889493224,39.159
social,8,30,8,12.72191112942403,39.162
social,8,30,9,7.5981969128041555,39.239
social,9,30,0,3154.64514772479,53.583
social,9,30,1,4849.552322183809,52.422
social,9,30,10,4040.9036928446767,22.319
social,9,30,11,3766.970243333748,22.175
social,9,30,12,4599.478495864551,41.301
social,9,30,13,2781.2479694967624,41.089
social,9,30,14,3515.750328295373,41.681
social,9,30,15,5729.99272876405,41.053
social,9,30,16,4544.490208693854,41.294
social,9,30,17,4337.295233385725,41.411
social,9,30,18,3789.2489925886002,23.308
social,9,30,19,3887.0987969758917,23.094
social,9,30,2,4371.240597879896,53.021
social,9,30,20,3766.4051876841168,22.542
social,9,30,21,3093.431122637705,23.178
social,9,30,22,5222.4933307542915,22.332
social,9,30,23,3352.939727067638,23.094
social,9,30,24,4045.235025722448,23.163
social,9,30,25,3613.347415101367,23.262
social,9,30,26,3683.614812981279,23.347
social,9,30,27,3809.780937071844,23.441
social,9,30,28,4157.856089000636,23.397
social,9,30,29,2757.005838835883,23.02
social,9,30,3,3314.8785039833965,51.829
social,9,30,4,4261.707024800769,52.74
social,9,30,5,1984.151984699678,55.459
social,9,30,6,2724.4593265474177,22.898
social,9,30,7,3934.592314590018,22.504
social,9,30,8,4058.998567209166,21.74
social,9,30,9,3922.870974934811,22.613
